query_id,query_text,docid,colbert_score,initial_score,combined_score,rank,method
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",7282459,4151.716796875,-6.295407,2904.3131357125,59,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",9197581,4145.150390625,-6.734874,2899.5848112374997,60,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",8423598,4129.3642578125,-6.461879,2888.61641676875,61,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",20286230,4111.6064453125,-5.700008,2876.41450931875,62,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",262658,4107.74755859375,-5.628646,2873.7346972156247,63,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",1112495,4106.3125,-3.585618,2873.3430645999997,64,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",27593463,4102.6171875,-5.502545,2870.18126775,65,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",14732755,4092.839111328125,-4.867381,2863.527163629687,66,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",620905,4082.22119140625,-6.048661,2855.740235684375,67,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",68366295,4079.62744140625,-3.522692,2854.6824013843748,68,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",28978870,4076.221923828125,-5.93565,2851.5746516796876,69,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",8825727,4073.80224609375,-6.091322,2849.8341756656246,70,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",74918289,4071.501220703125,-6.455388,2848.1142380921874,71,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",12982230,4071.26220703125,-6.26959,2848.002667921875,72,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",71671744,4057.40234375,-5.633733,2838.491520725,73,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",8329134,4054.292236328125,-6.657609,2836.007282729687,74,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",11869005,4051.292724609375,-6.591986,2833.9273114265625,75,ColBERT
763,"Rare, surreal, dystopian film with experimental style, possibly Russian, from the 1960s or 1970s, featuring wide shots of a winter wilderness, strange color saturation, and unusual costumes.  It is extremely rare, with only one partial print available.  Similar to Stalker, el Topo, Holy Mountain, Alphaville, and Delicatessen, but with a unique blend of Kurosawa, Tarkovsky, and Lynch's styles.  Not found in ""best weird movies"" lists.  A true cult classic, possibly with only a handful of fans.  Similar to films listed",33603646,4044.759765625,-5.967401,2829.5416156375,76,ColBERT
